Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Senior Data Scientist,$120K-$140K(Employer est.),"SkySync is a dynamic, fast-paced, venture-backed software innovator based in the Ann Arbor tech cluster, with remote Syncopaths in all US time zones. Our quirky and unique workforce excels at managing our customer’s content migration, synchronization, and orchestration challenges like no other in our space. We are poised for rapid growth and need a Data Scientist to contribute to building and developing our understanding of the data we encounter. We are looking for someone from the southeastern Michigan area and preference will be given to candidates within this geographic location.
You’ll be doing a lot of this:
Understanding the decision-making process, workflows, and business and information needs of business unit heads and service manager/owners
Translating business needs into analytics/reporting requirements to support executive decisions and workflows with required information
Proactively mining data warehouses to identify trends and patterns and generates insights for business units and senior leadership
Performing large-scale experimentation to identify hidden relationships between variables in large datasets
Researching and implementing cutting-edge techniques and tools in machine learning/deep learning/artificial intelligence to make data analysis more efficient
Determining requirements that will be used to train and evolve deep learning models and algorithms
Visualizing information and develops engaging reports on the results of data analysis using data visualization tools
Advising product teams on new products, features or updates through data-based recommendations
Developing frameworks and processes to analyze unstructured information collected through social media platforms i.e., wikis, blogs, instant messaging, etc. and traditional sources such as e-mail and SharePoint
Supporting user experience specialists and information architects to enhance information visualization through development of dashboards and user interfaces
Distributing best practices to analytics and product teams and provides consultations for their data-based experimentations
Other duties as assigned
So you should have this:
Up-to-date knowledge of machine learning and data analytics tools and techniques
Strong knowledge in predictive modeling methodology
Experience at leveraging both structured and unstructured data sources
Willingness and ability to learn new technologies on the job
Demonstrated ability to communicate complex results to technical and non-technical audiences
Demonstrated ability to work with minimal supervision
Experience using statistics and machine learning to solve complex business problems
Experience conducting statistical analysis with advanced statistical software, scripting languages, and packages
Experience with big data analysis tools and techniques
Experience building and deploying predictive models, web scraping, and scalable data pipelines
Master’s degree or PhD in computer science, statistics, economics or related fields
Ability to think critically while solving problems in a rapidly changing product

This position is a great fit for you if you like keeping up with the cutting edge of data science and helping build a position from the ground up. Knowing how to engage with new challenges daily and handle competing priorities is a must.
This position is not a great fit for you if you like established processes for every situation or a static set of duties and responsibilities.
Qualities Needed for Success
Excellent listening, writing, and professional communication skills are a must. You should be able to demonstrate proficiency in most of the duties and responsibilities listed above. In our fast-paced world, a great attitude combined with enthusiasm is key to individual success along with embodying our entrepreneurial spirit.",5.0,"SkySync
5.0","Ann Arbor, MI","Ann Arbor, MI",51 to 200 employees,2011,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
RWD Healthcare Data Scientist,$120K-$140K(Employer est.),"Real World Data, Healthcare Data Scientist

Responsibilities
Conduct discussions with clients and internal stakeholders to understand business problems and use cases then formulate focused solutions
Extract and integrate results across disparate datasets
Augment internal data with third party sources of information when needed
Independently conduct analyses with a hands-on, detail-oriented approach
Lead and conduct Real World Evidence analyses which may include, but not limited to:
Longitudinal retrospective studies of existing databases to assess patient characteristics, treatment patterns, and associated clinical, economic and/or patient-reported outcomes
Retrospective or prospective evaluations of disease treatment patterns, outcomes including drug utilization and adherence;
Cross-sectional analyses of patients, caregivers, health care providers/practitioners, and/or payers;
Assessments exploring the burden of illness, patient preference and/or comparative effectiveness;
Models of cost-effectiveness; indirect treatment comparison models and methodologies
Data modeling using advanced methods in Machine Learning, Predictive Modeling
Socialize key insights through objective story-telling that brings meaningful and actionable context to drive more data-informed decision making
Qualifications
Master's/Bachelor's Degree in Analytics/Data Science/Statistics/Mathematics/Engineering/ Computer Science or related
5+ years of Analytics/modeling experience working with large, complex, and disparate datasets
3+ years of experience in a Healthcare organization such as Provider, Payer, and Pharmaceutical
Knowledge of Healthcare Real World Data including but not limited to Electronic Health Records, Medical and Pharmacy Claims, Pricing, Affiliation, and Formulary. Understanding of care and claims upstream processes.
Expert in complex data extraction using SQL
Data management and Predictive modeling/Machine learning using Python/R/SAS
Understanding of machine learning techniques and algorithms, such as GLM Models, Regularization, KNN, Naive Bayes, SVM, Decision Trees, Random Forest, etc.
Experience with at least one business intelligence/visualization tool such as Tableau, Domo
Analytic problem-solving skills with a creative and innovative outlook
Excellent communication (written and oral) including describing complex data topics in simple terms
Exceptional organizational, strategic thinking and problem-solving skills
Competency with Microsoft Office, particularly PowerPoint, Excel and Word
Ability to work well in a matrix driven organization
Background in epidemiology or biostatistics experience preferred but not required",4.1,"W2O
4.1","Florham Park, NJ","San Francisco, CA",201 to 500 employees,2001,Company - Private,Advertising & Marketing,Business Services,$100 to $500 million (USD),-1
Field Application Scientist,$120K-$140K(Employer est.),"Field Application Scientist East Region

About Akoya Biosciences, Inc.

Akoya Biosciences, Inc., The Spatial Biology Company, with offices in Menlo Park, CA and Marlborough, MA is a well-funded and growing company that is developing powerful imaging tools to enable scientists and clinical researchers to gain a better understanding of complex diseases such as cancer and autoimmune disorders. Our CODEX® platform, spun out of the lab of Dr. Garry Nolan at Stanford University, enables the assessment of more than 40 protein markers in a sample and is ideally suited for biomarker discovery. Our Phenoptics platform, the industry standard for multiplex IF/IHC provides the assay robustness and throughput necessary for translational and clinical research required in clinical trials. Our partnerships with the academic community and our customers have resulted in a robust pipeline of future products.

Summary:

We are looking for an experienced Field Application Scientist (FAS) to provide onsite and remote post-sales support to users on the East Coast; ideally based in Boston, New York, Baltimore, or Philadelphia. The primary functions of this role include technical training and support on instrument operation, sample preparation, and data analysis. Responsibilities span both the Phenoptics and CODEX product lines with configuration of the system and training users to become comfortable with the Akoya workflow. This position includes cross-functional tasks and will work collaboratively with Technical Support, Product Management, Applications, and Sales. We are looking for an individual with experience in fresh-frozen and FFPE tissue, immunohistochemistry, immunofluorescence, and microscopy.

This role will be a great fit for self-starters who are comfortable taking the initiative and enjoy working with new technology and cutting-edge science. When it comes to troubleshooting, you will not always know the correct answer, but you can harness your resources to quickly find the answer.

The ideal candidate would have excellent communication and organizational skills with prior FAS experience. Responsiveness and ownership are critical for customer success.

Duties & Responsibilities

· Perform onsite and remote troubleshooting and training

· Manage assigned territory independently (e.g. travel, schedule) and occasionally provide support outside of that territory

· Provide technical support, including troubleshooting, WebEx-based customer education, and general support of the Phenoptics and CODEX workflows and data analysis

· Accurately record pertinent information in Customer Relationship Management system

· Be the customer advocate

· Proactively provide user feedback on applications, workflow, and components

Required
Bachelor's degree
2+ years Field Application Scientist experience
Travel 40% of time with some overnights
Valid drivers license
Skills and qualifications
Experienced in fluorescence microscopy
Skilled in antibody-based assays, including immunofluorescence, and immunohistochemistry
Comfortable with image analysis and able to learn multiple software platforms
Proven ability to quickly learn large amounts of new, complex technical information
Familiar with automated instruments with fluidics components
Demonstrated excellent customer relations skills
Problem-solving ability
Excellent communication skills
Ability to manage multiple priorities
Job Type: Full-time

Benefits:
401(k)
Dental Insurance
Disability Insurance
Employee Assistance Program
Flexible Spending Account
Health Insurance
Life Insurance
Paid Time Off
Parental Leave
Tuition Reimbursement
Vision Insurance
Schedule:
Monday to Friday
Location:
New York, NY (Preferred)
Work authorization:
United States (Required)
Work Location:
Multiple locations
This Company Describes Its Culture as:
Innovative -- innovative and risk-taking
Outcome-oriented -- results-focused with strong performance culture
People-oriented -- supportive and fairness-focused
Company's website:
www.akoabio.com
Work Remotely:
Yes",3.7,"Akoya Biosciences
3.7","New York, NY","Menlo Park, CA",51 to 200 employees,-1,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,-1
Junior Data Scientist,$120K-$140K(Employer est.),"NIC is working with a leading company in the Raleigh / Durham NC area, that is looking for someone seeking a Master of Science or a PhD in a quantitative discipline to work as a Data Scientist.
This would be a long term contract assignment, with flexible hours, that the candidate and the hiring manager will work out according to your schedule.
The selected individual will be relied upon to contribute to the team’s research data analytics pipeline with insights gained from analyzing and integrating heterogenous data sets about their work.
Duties
Support research and development projects involving statistical analysis, machine learning, and data visualization.
Intuitively frame problems and help to determine the appropriate analytical approaches to solve them.
Assist with data collection, ingestion, wrangling, cleansing, and verifying the integrity of data used for analysis
Conduct exploratory analysis to extract insights and uncover important groups, trends, and relationships in data.
Select features, building and optimizing classifiers using machine learning techniques
Molding the data into a narrative
Requirements
BS or higher, and pursuing a Master of Science or a PhD in a quantitative discipline such as Statistics, Engineering, Mathematics, Data Science, Statistical Genetics or a related field.
Proven ability to assume ownership of tasks, manage workload, and meet deadlines.
Eager to learn and master new technologies and techniques.
Ability to think strategically and solve problems creatively.
Above average verbal and written communication skills.
Preferred Skills
R programming
Unix/Linux environment
Probability & statistics (Descriptive and Inferential Statistics)
Machine learning (regression, classification, neural networks)
Please submit an up-to-date resume and the NIC team will review and contact you about the next steps.",3.8,"NIC Infotek
3.8","Morrisville, NC","Tampa, FL",51 to 200 employees,2004,Company - Public,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,-1
Data Scientist,$120K-$140K(Employer est.),"Spokeo is a people search engine that both enlightens and empowers our customers. With over 12 billion records and 18 million visitors per month, we reconnect friends, reunite families, prevent fraud, and more.

We are looking for a Data Scientist to join us in Pasadena, CA, and help us turn our vast repository of data into usable information leveraging solutions that include matching techniques, machine learning and graph theory to resolve entities across disparate data sets. Ultimately, these entity relationships will be used to build models that will be incorporated into the Spokeo product suite.

Responsibilities:
Profiling, processing, and evaluating large structured and unstructured data sets.
Developing data-driven models.
Data mining using state-of-the-art methods.
Collaborating with product and engineering to understand the needs of the company and assisting with the development of innovative solutions to meet those needs.
Productionalizing and maintaining algorithms primarily focused on entity resolution, linking, and scoring.
Creating automated anomaly detection systems and quality assurance metrics to constantly track performance.
Keeping up to date with the latest technology trends.
Performing Ad-hoc analysis and presenting results.
Requirements:
Degree in Machine Learning, Computer Science, Engineering, Physics, Statistics, Applied Math, Operations Research, or other quantitative fields.
Minimum of 3 years of working experience in analytics, data mining, data visualization, and/or predictive modeling.
Proficiency in working with statistical tools (such as R, SAS), database query languages (SQL), and scripting languages (Python required).
Experience with Hadoop and NoSQL related technologies such as MapReduce, Spark, Hive, ElasticSearch, and DynamoDB.
Comfortable training and communicating complex ideas to non-technical audiences.
Demonstrated ability to lead and execute projects from start to finish.
Privacy Notice for Candidates: https://www.spokeo.com/recruiting-policy

Spokeo is an equal opportunity employer. Applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status. Spokeo fosters a business culture where ideas and decisions from all people help us grow, innovate, create the best products and be relevant in a rapidly changing world.

Recruiters or staffing agencies: Spokeo is not obligated to compensate any external recruiter or search firm who presents a candidate or their resume or profile to a Spokeo employee without 1) a current, fully-executed agreement on file and 2) being assigned to the open position (as a search) via our applicant tracking solution.

]]>",3.2,"Spokeo
3.2","Pasadena, CA","Los Angeles, CA",51 to 200 employees,2006,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,"PeopleFinders.com, Whitepages, Intelius"
Data Analyst,$120K-$140K(Employer est.),"PerBlue is looking for an aspiring Data Analyst to join our team. We’re a quickly growing independent studio whose free-to-play midcore mobile games have been played by millions people around the world, including Disney Heroes: Battle Mode. Our cross-functional and collaborative team has experience across the videogame industry. Headquartered in Madison, Wisconsin, we are also based remotely around the United States for an unmatched quality of life and work.

We’re looking for a thoughtful data wizard who can help us dig through mountains of video game data, analyze it, find actionable insights, and present them to everyone else on the team. We appreciate someone who can challenge us to think creatively in new ways about how to understand our data, while still having a commitment to delivering results.

This position is open for full-time remote work within the United States or for relocation to work in Madison.

Responsibilities

As a key addition to our BI team, you’ll be involved in the full lifecycle of our data infrastructure - everything from helping designing database schemas and writing SQL queries, to creating and presenting succinct and informative dashboards and visualizations. This highly cross-functional team member communicates and collaborates regularly with marketing, live-ops, development, product, and management teams.

Our ideal candidate is a quick learner who is detail-oriented, responsive, and truly loves making sense of large amounts of data. You should enjoy working with data and technology in a fast-paced, dynamic environment, to support collaborative team goals. You should fully support PerBlue’s commitment to diversity and inclusion in our workplace and communities of game players.

Requirements and Qualifications
1+ years experience writing analytic SQL queries (emphasis on SELECTs using JOINs, GROUP BY, window functions, etc., not so much INSERTs/UPDATEs)
Ability to effectively communicate findings and recommendations, and connect with a variety of stakeholders
Highly motivated to deliver accurate results.
Able to proactively take ownership of tasks, delivering meaningful, accurate results that add value.
Lifelong learner who is always excited to learn and try new things.
Nice-to-Have Skills and Experience
1+ years experience in data-related role
Mobile and/or free-to-play game industry experience
Postgres and/or Snowflake/Redshift cloud database querying
Tableau or other data exploration, visualization and interactive dashboarding software
Machine learning / artificial intelligence
Data modeling
Basic statistics (AB testing, confidence intervals, etc)
Programming, specifically Python
Version control systems, especially Git
Key Duties Will Include
Support and nurture a culture of honesty, trust, and collaboration via data.
Develop a strong understanding of our games, game design principles, core metrics and underlying assumptions; then work collaboratively to effectively question, test, and verify their truthfulness.
Break down questions and requests for data into smaller, actionable plans to guarantee stakeholders will get their real questions answered.
Improve existing Tableau dashboards and create new ones with a keen eye toward end user experience (ease of understanding, clarity, dashboard responsiveness, consistency, etc)
Write SQL for data exploration, quick question-answer, and for more in-depth understanding via Tableau Data Sources, statistical analysis, etc.
Do more thorough analyses when needed, including coming up with your own hypotheses, testing, revising, and ultimately providing data-driven, evidenced recommendations.
Provide summaries of actionable takeaways that are understandable to non-technical colleagues while also providing empirical evidence and thought process for stakeholders wanting deeper understanding.
Actively participate in PerBlue’s efforts to be a welcoming, inclusive and diverse workplace.
Compensation and Benefits

We offer 6+ weeks of paid vacation and health, dental, and vision insurance as well as a well-matched 401k. We also support our remote team with a catered lunch plan, snack box delivery, and a variety of other perks. You'll be part of an energetic and collaborative environment with flexible hours. We are headquartered in the vibrant neighborhood around beautiful downtown Madison.

We’ve been named a “Top Developer” by Google and given several “Best Place to Work” awards by a variety of publications.

No agencies, please. We regret that we cannot consider visa sponsorship or candidates based outside of the United States for this position at this time.",4.3,"PerBlue
4.3","Madison, WI","Madison, WI",51 to 200 employees,2010,Company - Private,Video Games,Media,Unknown / Non-Applicable,-1
Senior Data Scientist,$120K-$140K(Employer est.),"About Earnin:

Earnin is a community-supported financial platform with a suite of tools that let people take control of their financial future. Earnin started out by solving one of the greatest – and least discussed – inequities in the American financial system: the practice of employers paying workers bi-weekly. Earnin's core product, Cash Out, allows people to access the pay they've already earned. There are no loans or hidden costs. People pay what they choose. Other products include: Balance Shield, which helps prevent overdrafts, a financial calendar that helps people budget and schedule payments, and Tip Yourself - a revolutionary free social savings app.

Funding: Series C, current funding partners include Andreessen Horowitz, DST, Matrix Partners, Ribbit Capital, Felicis Ventures and March Capital.

Join us and help build a new financial system focused on fairness and people's needs.

You can help make a difference.

About the Team:

We're looking for a talented and motivated data scientist to build sophisticated models with data collected across our business to aid Earnin's mission in giving the world access to their pay as soon as they've earned it.

Data Scientists are the central node to every team within Earnin. As a data scientist, you'll be interfacing with analysts to gain insights, our product managers to evaluate areas where we can protect and improve our business model, and our engineering team to advance our product utilizing artificial intelligence.

Every decision made at Earnin is backed by data; our company trajectory is defined by the systems, tools, and analytics powered by our exceptional team. We integrate multifaceted data streams such as rapidly changing market data, customer data based on app activity and feedback, and financial banking operations data to perfect our processes and workflows. Improving these systems and maintaining scalability across a growing user base (X million and counting) is thrilling.

What Sets Us Apart:
We care more about the thought process, perseverance, tenacity in solving really difficult problems (rather than checking off all the technology boxes)
Solving unique problems in the financial payments industry
Helping people on a human level
As a Data Scientist you will:
Build machine learning models with large-scale datasets across personal finance and user employment information
Research and explore with various machine learning algorithms to best help on products
Work very closely with cross-functional teams to come up with machine learning approaches to improve the user experience or business metrics.
Collaborate with product teams on ad-hoc product analytics
Optimize models by adding more features, improving algorithms, tuning parameters
Create monitoring systems to track the quality of models
Apply statistical concepts such as hypothesis testing, statistical significance etc to model explanation, reporting and decision making.
Come up with and implement decision strategies based on model predictions
Requirements:
Deep understanding of machine learning and statistics
Strong product sense and analytical thinking
Experience building predictive models from scratch data to production
Strong SQL abilities and experience.
Proficient in Python
Experience with Spark, R and Scala is a plus
3+ years industry experience in data mining, machine learning, statistical analysis, and modeling
Excellent communication skills
A MS or PhD in Computer Science, Physics, Statistics, Applied Mathematics, or any quantitative disciplines
At Earnin, we believe that the best way to build a financial system that works for everyday people is by hiring a team that represents our diverse community. Our team is diverse not only in background and experience, but also in perspective. We celebrate our diversity and strive to create a culture of belonging. Earnin does not unlawfully discriminate on the basis of race, color, religion, sex (including pregnancy, childbirth, breastfeeding or related medical conditions), gender identity, gender expression, national origin, ancestry, citizenship, age, physical or mental disability, legally protected medical condition, family care status, military or veteran status, marital status, registered domestic partner status, sexual orientation, genetic information, or any other basis protected by local, state, or federal laws. Earnin is an E-Verify participant.

Earnin does not accept unsolicited resumes from individual recruiters or third party recruiting agencies in response to job postings. No fee will be paid to third parties who submit unsolicited candidates directly to our hiring managers or HR team.",3.1,"Earnin
3.1","Palo Alto, CA","Palo Alto, CA",201 to 500 employees,2012,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1
Senior Data Scientist,$120K-$140K(Employer est.),"GEICO’s Data Science team uses predictive analytics and innovative machine learning models to create value from data. We solve problems across GEICO, from Marketing to Claims and Underwriting, and are responsible for developing and driving strategic modeling initiatives. We see our projects through the entire data science lifecycle, from problem definition to data exploration, data munging, modeling, analysis, and deployment into production systems. We maintain a close partnership with IT to ensure that our models can be deployed quickly and monitored in a flexible deployment framework.

As a Senior Data Scientist, you will serve as a technical and thought leader on this diverse and highly skilled team. You will design and develop inventive solutions to drive innovation and delivery of organizational value. You’ll synthesize large datasets and solve complex problems through the use of advanced machine learning and statistical modeling. You’ll work in a highly collaborative, team environment, guiding and mentoring junior data scientists and collaborating with multiple stakeholders. You will assist management in the communication of insights and the implementation of impactful data science solutions across the organization.

Expected Qualifications:

Advanced degree in a quantitative discipline, such as statistics, data science, computer science, mathematics, engineering, physics, etc.
4 years of experience in designing, developing, evaluating, and deploying predictive modeling, machine learning, advanced analytics
Deep understanding and experience with advanced statistics and modern machine learning predictive techniques, including GLMs, decision trees, forests, boosted ensembles, neural networks, deep learning, and graph analytics.
Superior coding skills using common data science tools, including Python (strongly preferred), R, Linux/Unix command line and shell scripting.
Excellent skill and significant experience in data processing using SQL, Hive, Impala, Spark, or equivalent querying language
Strong experience with distributed storage and big data computing technology, such as AWS, Hadoop, or Spark
Excellent communication skills and experience in working with stakeholders
Passion for extracting hidden insights and building machine learning systems that enhance business outcomes
Note: The safety of our associates, both current and future, is GEICO’s highest priority. At this time, most of our associates are working remotely due to the current COVID-19 pandemic. Candidates who are selected for this position will be trained remotely and must be able to work from home in a designated work area. Once GEICO determines it is safe for associates to return to the office, candidates may be required to work in our Chevy Chase, MD office.

About GEICO
For more than 75 years, GEICO has stood out from the rest of the insurance industry! We are one of the nation's largest and fastest-growing auto insurers thanks to our low rates, outstanding service and clever marketing. We're an industry leader employing thousands of dedicated and hard-working associates. As a wholly owned subsidiary of Berkshire Hathaway, we offer associates training and career advancement in a financially stable and rewarding workplace.

Our associates' quality of life is important to us. Full-time GEICO associates are offered a comprehensive Total Rewards Program*, including:

401(k) and profit-sharing plans
Medical, dental, vision and life insurance
Paid vacation, holidays and leave programs
Tuition reimbursement
Associate assistance program
Flexible spending accounts
Business casual dress
Fitness and dining facilities (at most locations)
Associate clubs and sports teams
Volunteer opportunities
